Ticker,forwardPE,priceToBook,priceToSalesTrailing12Months,pegRatio,enterpriseValueToEBITDA,Score
EW,0.604989018559339,-0.042505394718916886,1.1104003250978398,0.22348641285149218,0.0,-1.896370361789754
EA,-0.32704194135597103,-0.09146648252831215,0.06452547323095206,0.02549111144335001,0.0,0.32849183920998104
ELV,-0.469931491859549,-0.11434047377876073,-0.8695639278055128,-0.0013971393651631247,0.0,1.4552330328089857
LLY,1.3877929534501878,0.716523690206461,3.9861266657149095,-0.028285390173676258,0.0,-6.062157919197882
EMR,-0.07994781491325936,-0.1151085203393123,-0.08628555875753192,0.03771304362903781,0.0,0.24362885038106574
ENPH,0.17568123478689077,0.10914980175125139,1.0522532352217628,0.16726552479732837,0.0,-1.5043497965572334
ETR,-0.3679220628601093,-0.13828653344943032,-0.5536831910855874,0.13304411467740257,0.0,0.9268476727177244
EOG,-0.6707957721362522,-0.12296319119569664,-0.26784113401137144,0.14404385364452157,0.0,0.9175562436987988
EPAM,-0.20984874423920533,-0.11443383090810302,-0.473023309835587,0.1257109553659899,0.0,0.6715949296169055
EQT,-0.6053745900152218,-0.14592220621301671,-0.03428536353828912,0.17093210445303472,0.0,0.6146500553134928
EFX,0.4289787735211926,-0.05560488148852154,0.368360978452869,0.08048980627894506,0.0,-0.8222246767644852
EQIX,3.2510884446775425,-0.06483912721876517,1.3301283042095813,0.4129263617296529,0.0,-4.929303983398012
EQR,1.4328858514697433,-0.12794216746763268,1.117778380107774,-4.375626668622823,0.0,1.9529046045129386
ESS,1.8764972101901873,-0.11523141502548194,1.5292249454588696,-13.48707711305307,0.0,10.196586372429495
EL,0.8184939999305758,-0.028368949502559995,-0.27395705172363016,0.22837518572576732,0.0,-0.744543184430153
ETSY,0.20005496174713638,-0.16546052017675164,-0.3807960882093649,0.02426891822478123,0.0,0.3219327284141989
EG,-0.9911632770582008,-0.14506632604461972,-0.7776552342818994,0.2589300161899868,0.0,1.6549548211947331
EVRG,-0.44568771179481526,-0.1440354354853071,-0.4872851990344508,0.14648824008165912,0.0,0.930520106232914
ES,-0.5038435162543325,-0.14145594442691345,-0.5888422458565848,0.24181931113002392,0.0,0.9923223954078069
EXC,-0.3568065114401932,-0.14133190885403746,-0.6230991589717397,0.31148432458844433,0.0,0.809753254677526
EXPE,-0.853412069538099,0.11333597585094624,-0.7668931460128317,-0.08817285788354642,0.0,1.5951420975835309
EXPD,0.19974059209707118,-0.04194983667758445,-0.5907193942655341,-0.32527834228588953,0.0,0.758206981131937
EXR,0.752466956975184,-0.12881159811042478,1.7879717511712687,0.5437010361165122,0.0,-2.9553281461525405
XOM,-0.5345666801039963,-0.12800060857424628,-0.6569806621986798,0.08660077237178895,0.0,1.2329471785051334
FFIV,-0.504512816005209,-0.1087542132920646,-0.1457826694034347,0.0670456808746885,0.0,0.6920040178260197
FDS,0.40129903850589077,-0.010660220135298071,0.9125363287197622,0.19782035526154784,0.0,-1.5009955023519028
FICO,1.993936769322491,-0.16546052017675164,4.32571859579555,0.14648824008165912,0.0,-6.300683085022948
FAST,0.6264549483214666,0.015263773630270946,0.22151640566226397,0.4618140904724041,0.0,-1.3250492180864057
FRT,0.8925585687671876,-0.11530524180424971,0.7811702324616677,0.25770782297141803,0.0,-1.8161313823960237
FDX,-0.5434423041725606,-0.12634166640244174,-0.8739776970520995,-0.05028486810791427,0.0,1.594046535735016
FIS,-0.4012525696661214,-0.12556107660747293,0.03738148019116894,-3.3355402396207925,0.0,3.824972405703218
FITB,-0.6344513064708399,-0.14003406710382094,-0.2517076386045048,0.15137701295593425,0.0,0.8748159992232314
FSLR,-0.740793972688085,-0.11552026798147143,0.4151630097978258,-0.1187276883477659,0.0,0.5598789192194965
FE,-0.42146182296931856,-0.13516539827800722,-0.6054629353653985,0.14037727398881525,0.0,1.021712882623909
FI,-0.3342602368089653,-0.11481906923272107,0.10826796223379487,-0.011174685113713365,0.0,0.3519860289216049
FMC,-0.5023892688981735,-0.13527204184796404,-0.5663472439580208,0.31270651780701303,0.0,0.8913020368971454
F,-0.9417263652264454,-0.14682165684472914,-0.984931835059936,-0.4377201183942172,0.0,2.5111999755253276
FTNT,0.7982928029163917,-0.16546052017675164,1.0989232681647145,0.13548850111454014,0.0,-1.8672440520188949
FTV,-0.09719266774098628,-0.12320728064684348,0.04354717874407145,0.10371147743175185,0.0,0.07314129221200649
FOXA,-0.7768224644207714,-0.14171132865645314,-0.790147404699088,-0.06006241385646451,0.0,1.768743611632777
FOX,-0.4816699583360231,-0.1433885918389235,-0.7901473304731824,-0.14928251881198537,0.0,1.5644883994601142
BEN,-0.7786489751056188,-0.14927016204843174,-0.6626594635532574,0.03649085041046903,0.0,1.5540877502968389
FCX,0.3393786104046343,-0.09068376579455507,-0.24266870473237487,0.0022694402905432155,0.0,-0.008295580168247583
GRMN,0.5572298027578015,-0.09160908195773856,0.4342365438388992,0.5021464666851738,0.0,-1.402003731324136
IT,1.0429814121366054,0.6337672400832459,0.3954263167747562,0.3004845856213253,0.0,-2.372659554615933
GE,0.838213842395148,-0.069917044445552,-0.4300795410602114,0.02671330466191879,0.0,-0.3649305615513033
GEHC,-0.18829639246766333,-0.08327586617237659,-0.5787205044745463,0.053601555470431925,0.0,0.7966912076441544
GEV,0.6268932662449213,-0.16546052017675164,-0.7254892431316654,-0.14928251881198537,0.0,0.41333901587548116
GEN,-0.683861747638695,-0.04976326773921062,-0.03572485126625021,-0.02217442408083236,0.0,0.7915242907249882
GNRC,-0.10475546545749778,-0.10525648282774312,-0.5134071013550511,0.08904515880892652,0.0,0.6343738908313654
GD,-0.10983811193208164,-0.10310791608720415,-0.5822317114518257,0.04137962328474415,0.0,0.7537981161863674
GIS,-0.32833715547446685,-0.09600447186164351,-0.5596839101924597,0.10982244352459578,0.0,0.8742030940039742
GM,-1.0587907314704197,-0.15314197589909187,-0.9790809805305307,-0.09795040363209667,0.0,2.288964091532139
GPC,-0.39489375121070924,-0.08659422642872604,-0.824929193934232,0.11837779605457721,0.0,1.1880393755190903
GILD,-0.7272061868124144,-0.08704858292969096,-0.29249484792053815,0.26137440262712436,0.0,0.8453752150355192
GPN,-0.8083878417915605,-0.14502858225269744,-0.34821195484325956,-0.0661733799493084,0.0,1.367801758836826
GL,-0.92100930066002,-0.1392712572132515,-0.6984235089382821,-0.09061724432068399,0.0,1.8493213111322375
GS,-0.5923282146618067,-0.14121979065772836,-0.2543293718138194,-0.0661733799493084,0.0,1.054050757082663
HAL,-0.7134625065129818,-0.10872753773103203,-0.6942717571382252,-0.05395144776362061,0.0,1.5704132491458598
HIG,-0.7577000428687369,-0.1324827384645967,-0.7517057092559142,-0.03072977661081382,0.0,1.6726182672000616
HAS,-0.38205279378927615,-0.029836146105304953,-0.6177966334742752,-0.03072977661081382,0.0,1.06041534997967
HCA,-0.416739093822078,-0.16546052017675164,-0.7393509557318348,0.04137962328474415,0.0,1.2801709464459206
DOC,1.3324605469705546,-0.13977517057306385,0.4782649510298532,-0.7029360468236422,0.0,-0.9680142806037016
HSIC,-0.45699406822421734,-0.12206797325366475,-0.8631275026331647,0.20882009422866687,0.0,1.23336944988238
HSY,0.08126334108901406,0.0006359925151201033,-0.14663329828083757,1.1939078283951028,0.0,-1.1291738637183995
HES,-0.3879901741648803,-0.0852670394425841,0.024669551609666895,0.10737805708745822,0.0,0.3412096049103393
HPE,-0.777177917657233,-0.1477941291151623,-0.8484064024987397,0.28215168734279356,0.0,1.4912267619283415
HLT,0.3364339147053217,-0.16546052017675164,1.739373576622267,0.07560103340466996,0.0,-1.9859480045555071
HOLX,-0.20929728951246585,-0.10655770975180119,0.040773604074005695,0.1550435926116406,0.0,0.1200378025786207
HD,0.08691780970498564,2.883488304578478,-0.49706371982930686,0.5021464666851738,0.0,-2.97548886113933
HON,-0.0661612374905097,-0.03260561598820149,-0.1536993323258812,0.15626578583020936,0.0,0.09620039997438304
HRL,0.119699303083959,-0.12414852847796204,-0.6475173045987148,0.27359633481281215,0.0,0.3783701951799057
HST,-0.42181389326190877,-0.1340407203120802,-0.45061393989003906,-0.0783953121349962,0.0,1.0848638655990244
HWM,0.6206568615316579,-0.02860098956024964,0.1677607677771769,0.05237936225186315,0.0,-0.8121960020004484
HPQ,-0.7918046509342173,-0.16546052017675164,-0.9107625960578816,0.21981983319578588,0.0,1.6482079339730644
HUBB,0.1811226825660976,-0.048191244836048266,-0.10213442255864975,0.2699297551571058,0.0,-0.3007267703285054
HUM,-0.1621193820454398,-0.1220900559307852,-0.9557385959008325,1.4175691873931893,0.0,-0.1776211535161316
HBAN,-0.699776161880812,-0.14563873009309047,-0.2989134341335901,-0.41205406080427287,0.0,1.5563823869117654
HII,-0.4465321224856714,-0.12556904977571215,-0.8376923631325199,0.13915508077024644,0.0,1.270638454623657
IBM,-0.2552720547354326,-0.05666518899663826,-0.43400807082036336,0.5009242734666051,0.0,0.24502104108582912
IEX,0.31818743148599615,-0.08945541382378407,0.23658505622836093,0.12326656892885234,0.0,-0.5885836428194253
IDXX,1.622989859184442,0.3024152274842774,1.9282953307411552,0.34937231436407645,0.0,-4.203072731773951
ITW,0.2099345528798703,0.238093909294256,0.099019315436567,0.43859241931959725,0.0,-0.9856401969302905
ILMN,1.65030800283832,-0.11526333051617295,-0.07861220835342098,0.6732535172848029,0.0,-2.129685981253529
INCY,-0.6433951125524813,-0.12672269322527518,-0.2098547679627408,-0.07717311891642742,0.0,1.0571456926569247
IR,0.40728559363261446,-0.10360131373126027,0.28407016383996503,0.224708606070061,0.0,-0.8124630498113801
PODD,2.133003872257127,0.10483687513848128,0.769494596489274,0.3444835414898013,0.0,-3.3518188853746835
INTC,-0.25438425866131914,-0.1446079666611537,-0.4456507999746376,-0.06006241385646451,0.0,0.9047054391535749
ICE,0.07926705544781915,-0.11620091447112597,1.2903083326685425,0.1501548197373655,0.0,-1.4035292933826011
IFF,0.1853494791169406,-0.13643249476132582,-0.4980842765464422,0.10615586386888941,0.0,0.343011428321938
IP,-0.35704565418375844,-0.13760074156073013,-0.8643225397122385,-0.01850784442512602,0.0,1.3774767798818532
IPG,-0.6513995762606086,-0.11433906559859745,-0.7374622280816225,0.0670456808746885,0.0,1.4361551890661401
INTU,1.0587462095827629,0.013011883300090636,1.9814640891331652,0.1892650027315664,0.0,-3.2424871847475853
ISRG,2.3918102386423827,-0.00033617334574047346,3.729577689065329,0.4654806701281105,0.0,-6.586532424490082
IVZ,-0.7779963808198389,-0.1543358196326398,-0.7445162127880014,-0.0319519698293826,0.0,1.7088003830698628
INVH,1.8234382117435197,-0.1305431593509265,1.1225592706831247,0.318817483899857,0.0,-3.1342718069755753
IQV,-0.09473072161968578,-0.05724777464404406,-0.3613621873969311,0.09515612490177042,0.0,0.4181845587588905
IRM,1.3418052842145156,20.993976850885424,-0.0017060053721063705,0.9665798897413099,0.0,-23.300656019469145
JBHT,-0.03069794151430828,-0.09893321604809885,-0.7175080036714057,0.14893262651879668,0.0,0.6982065347150161
JBL,-0.6237678302222859,-0.07910343160830247,-0.9459933703730014,-0.02217442408083236,0.0,1.671039056284422
JKHY,0.6652043731980165,-0.052681548364730595,0.33835688807913766,0.3860381109211398,0.0,-1.3369178238335633
J,-0.32569260013553375,-0.12342442887333899,-0.8028926359702055,0.06215690800041338,0.0,1.1898527569786648
JNJ,-0.4027891236979132,-0.07883160720132432,0.022168880852275887,0.1892650027315664,0.0,0.2701868473153952
JCI,-0.20788335847708275,-0.11706254144884669,-0.6241987167943303,0.053601555470431925,0.0,0.8955430612498279
JPM,-0.5226484293424005,-0.13421261119277306,-0.08292579736950724,1.1279093945923886,0.0,-0.3881225566877078
JNPR,-0.2994713673130126,-0.12452845841971927,-0.5315072863549077,0.057268135126138264,0.0,0.8982389769615013
K,-0.26964238179239486,-0.05691044215222558,-0.6517739623452576,0.1024892842131831,0.0,0.8758375020766951
KVUE,-0.2270225203699237,-0.10531487992872662,-0.42671507869816966,1.3454597874976313,0.0,-0.5864073085008112
KDP,-0.2505934084856496,-0.1352136088905412,-0.29472476731651504,0.1599323654859157,0.0,0.5205994192067902
KEY,-0.7328619807053667,-0.14581776944391764,-0.42783522183856115,-0.4303869590828045,0.0,1.73690193107065
KEYS,0.10696415856670789,-0.0725614568470513,0.2187750945191365,0.5681449004878879,0.0,-0.821322696726681
KMB,-0.14719355467937625,0.5405748547813435,-0.5041419269228579,0.23815273147431756,0.0,-0.12739210465342696
KIM,0.6434009163143746,-0.1455763724853978,0.6852476246445713,-0.06372899351217086,0.0,-1.1193431749613774
KMI,-0.305873919908782,-0.14199847191222126,-0.34536217491018056,0.224708606070061,0.0,0.5685259606611228
KLAC,0.44848413036917967,0.3649639988937907,1.541908668196269,0.5045908531223113,0.0,-2.859947650581551
KHC,-0.600681505221493,-0.15107677472808861,-0.6457572351847589,0.20882009422866687,0.0,1.1886954209056737
KR,-0.5569598503682632,-0.09386283193325021,-0.9879209988726209,0.03893523684760659,0.0,1.5998084443265277
LHX,-0.2896528784242229,-0.12847521744408702,-0.5324762065837609,0.07804541984180753,0.0,0.8725588826102633
LH,-0.46517200371395384,-0.129109363021429,-0.6958867396488335,0.0548237486890007,0.0,1.2353443576952157
LRCX,0.3852371000104149,0.07679863902385281,1.0187612695470576,0.20637570779152933,0.0,-1.6871727163728547
LW,-0.4194719195830562,-0.04932267685127687,-0.5797320303731751,-0.01850784442512602,0.0,1.0670344712326343
LVS,-0.32622368744762525,-0.020999000661749083,-0.27965084671112544,-0.07717311891642742,0.0,0.7040466537369272
LDOS,-0.2679805542102332,-0.08858126642938029,-0.7364427847530702,0.04749058937758805,0.0,1.0455140160150955
LEN,-0.6797441120601952,-0.13722090940926204,-0.7300470353769537,2.158218277845869,0.0,-0.6112062209994582
LIN,0.3764173119535828,-0.07819416609123915,0.5173092618580771,0.2124866738843732,0.0,-1.028019081604794
LYV,1.3178939394176343,-0.16546052017675164,-0.816794653237079,-0.05028486810791427,0.0,-0.28535389789588944
LKQ,-0.6732127983430546,-0.13389817140763646,-0.8456049931140991,-0.10772794938064688,0.0,1.7604439122454372
LMT,-0.22772666095510408,0.10762407766047079,-0.6555344693972524,0.42514829391534076,0.0,0.3504887587765449
L,0.4819740889213751,-0.14807361213161635,-0.7924702301868232,-0.14928251881198537,0.0,0.6078522722090498
LOW,-0.18931315891740813,-0.16546052017675164,-0.6741633902641858,0.2980401991841877,0.0,0.730896870174158
LULU,0.08803892427909196,-0.002641954274414215,0.03264834161504418,0.10860025030602698,0.0,-0.22664556192574892
LYB,-0.6754343113195191,-0.12423039524833325,-0.8536176053904307,0.053601555470431925,0.0,1.5996807564878512
MTB,-0.7248614928281808,-0.14885065702860473,-0.32926475329340266,-0.14928251881198537,0.0,1.3522594219621733
MRO,-0.8388404329077946,-0.14368781219539734,-0.48223877765304185,-0.06372899351217086,0.0,1.5284960162684047
MPC,-0.642322056706774,-0.12010856715887643,-0.9466894015343611,-0.3692772981543656,0.0,2.078397323554377
MKTX,0.50072110833082,-0.06474893686495206,1.5970758353849,0.3383725753969575,0.0,-2.3714205822477252
MAR,0.14752586483841953,-0.16546052017675164,1.5819327609775224,0.31270651780701303,0.0,-1.8767046234462033
MMC,0.15706088395621617,-0.029692394380305114,0.046355144750367255,0.27481852803138096,0.0,-0.4485421623576593
MLM,0.25682180617964073,-0.0997207000584503,0.27410117937151257,0.14771043330022793,0.0,-0.5789127187929309
MAS,-0.3146518571135974,-0.16546052017675164,-0.569857510740497,0.07071226053039484,0.0,0.9792576275004513
MA,0.5403526096650411,0.798762552627769,3.0666067460298354,0.05237936225186315,0.0,-4.458101270574509
MTCH,-0.5029091262316405,-0.16546052017675164,-0.45607555624502844,-0.0612846070750333,0.0,1.1857298097284539
MKC,0.28822752254998624,-0.10358285092467528,-0.3190692313612648,0.26626317550139944,0.0,-0.1318386157654456
MCD,0.04279473542949603,-0.16546052017675164,0.8321206012150267,0.26137440262712436,0.0,-0.9708292190948955
MCK,-0.2897948574396894,-0.16546052017675164,-0.9941865461136459,0.03404646397333147,0.0,1.4153954597567553
MDT,-0.288204071678826,-0.1295096854981431,-0.17958554265444715,0.42881487357104714,0.0,0.16848442626036914
MRK,-0.47185990936905686,-0.031295698767117366,0.2859477823463162,-0.12117207478490347,0.0,0.3383799005747615
META,0.03710727439185135,-0.03496340505230317,1.0223102575102536,-0.05395144776362061,0.0,-0.9705026790861812
MET,-0.8595846168263269,-0.13512179032841432,-0.8596900019800789,-0.14928251881198537,0.0,2.0036789279468055
MTD,0.9877752557272228,-0.16546052017675164,1.0726683282794311,0.3505945075826452,0.0,-2.2455775714125474
MGM,-0.4990558485350461,-0.10454018362851518,-0.8614362035206845,0.0010472470719744354,0.0,1.4639849886122713
MCHP,0.1787389975380684,-0.04101285902242394,0.599066375185628,-0.8312663347733641,0.0,0.09447382107209157
MU,-0.26887490691782934,-0.11393328805358884,0.8216439857786373,-6.778458536329043,0.0,6.339622745521824
MSFT,0.822580735630003,0.03563006819291819,2.2132203762364537,0.11959998927314602,0.0,-3.191031169332521
MAA,0.8727576751525434,-0.1223068716702977,0.8370370282938798,1.1120208827509945,0.0,-2.69950871452712
MRNA,-3.1435196038535986,-0.10073454577037007,1.3925609504514218,-0.10406136972494055,0.0,1.9557545688974873
MHK,-0.6409337244425412,-0.14905747371105516,-0.8801908507006059,-0.0026193325837319047,0.0,1.6728013814379339
MOH,-0.48445478378063206,-0.09106235274967511,-0.9075773892577009,-0.014841264769419679,0.0,1.4979357905574278
TAP,-0.7191074889358297,-0.15057479272648627,-0.8049940703237056,0.1550435926116406,0.0,1.5196327593743808
MDLZ,-0.06646354014491007,-0.11067881908263302,-0.3988363729034568,0.1770430705458786,0.0,0.39893566158512134
MPWR,1.6559104368949509,0.10851846764472148,3.7567211130398372,0.11959998927314602,0.0,-5.640750006852656
MNST,0.4713912639719211,-0.05835517306588439,0.858928895226055,0.1257109553659899,0.0,-1.3976759414980815
MCO,0.9367532777510458,0.1791390776951724,1.9479058149828508,0.17459868410874105,0.0,-3.23839685453781
MS,-0.4704580453293386,-0.13608450801750818,-0.3131295754326773,0.07193445374896362,0.0,0.8477376750305605
MOS,-0.5760231924675342,-0.15211969577473586,-0.8623608479968876,0.04871278259615683,0.0,1.5417909536430008
MSI,0.42776523831554936,1.7534076696535392,0.435649483434648,0.20270912813582295,0.0,-2.8195315195395594
MSCI,0.722782914905384,-0.16546052017675164,2.7325090174767137,0.1733764908901723,0.0,-3.4632079030955185
NDAQ,0.06169123213206046,-0.11097341884794618,0.3898262196220116,0.213708867102942,0.0,-0.5542529000090679
